NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified
263006006594,MI-71080-03252,2630060,MI-71080,06,12,Rogers City High School,Rogers City Area Schools,Presque Isle County,1033 W HURON AVE,ROGERS CITY,MI,49779,1499,(989)734-9170,33,Town: Remote,No,No,Yes,Yes,275.00000,17.98000,15.2900000,135.00000,25.00000,–
263009006597,MI-50190-03256,2630090,MI-50190,09,12,Romeo High School,Romeo Community Schools,Macomb County,62300 JEWELL RD,WASHINGTON,MI,48094,1640,(586)752-0300,21,Suburb: Large,No,No,No,†,1640.00000,84.95000,19.3100000,297.00000,32.00000,–
263012001647,MI-82130-09295,2630120,MI-82130,09,12,Romulus Adult Education Alternative,Romulus Community Schools,Wayne County,9650 WAYNE RD,ROMULUS,MI,48174,1551,(734)532-1407,21,Suburb: Large,No,No,Yes,Yes,19.00000,1.00000,19.0000000,12.00000,0.00000,–
263012006606,MI-82130-03260,2630120,MI-82130,09,12,Romulus Senior High School,Romulus Community Schools,Wayne County,9650 WAYNE RD,ROMULUS,MI,48174,1551,(734)532-1000,21,Suburb: Large,No,Yes,Yes,Yes,651.00000,31.50000,20.6700000,407.00000,13.00000,–
263012008721,MI-82130-02874,2630120,MI-82130,KG,12,Romulus Virtual Learning Center,Romulus Community Schools,Wayne County,9650 S Wayne Road,Romulus,MI,48174,,(734)632-1610,21,Suburb: Large,No,Yes,Yes,Yes,245.00000,5.50000,44.5500000,191.00000,0.00000,–
263654007252,MI-82170-03267,2636540,MI-82170,09,12,Roosevelt High School,Wyandotte School District of the City of,Wayne County,540 EUREKA,WYANDOTTE,MI,48192,5709,(734)759-5010,21,Suburb: Large,No,No,Yes,Yes,1349.00000,66.00000,20.4400000,584.00000,65.00000,–
261583005233,MI-72010-05115,2615830,MI-72010,07,12,Roscommon High School,Roscommon Area Public Schools,Roscommon County,PO Box 825,ROSCOMMON,MI,48653,7638,(989)275-6675,42,Rural: Distant,No,No,Yes,Yes,362.00000,20.54000,17.6200000,157.00000,10.00000,–
263021006628,MI-50030-05596,2630210,MI-50030,09,12,Roseville High School,Roseville Community Schools,Macomb County,17855 COMMON RD,ROSEVILLE,MI,48066,4659,(586)445-5540,21,Suburb: Large,No,No,Yes,Yes,1230.00000,59.60000,20.6400000,797.00000,56.00000,–
263030006637,MI-63040-02034,2630300,MI-63040,09,12,Royal Oak High School,Royal Oak Schools,Oakland County,1500 LEXINGTON BLVD,ROYAL OAK,MI,48073,2475,(248)435-8500,21,Suburb: Large,No,No,No,†,1392.00000,118.60000,11.7400000,313.00000,28.00000,–
263036006654,MI-17110-05631,2630360,MI-17110,PK,12,Rudyard Area Schools,Rudyard Area Schools,Chippewa County,11185 WEST 2ND ST,RUDYARD,MI,49780,9292,(906)478-3771,42,Rural: Distant,No,Yes,Yes,Yes,627.00000,42.20000,14.8600000,353.00000,55.00000,–
263039001171,MI-73010-08753,2630390,MI-73010,06,12,Saginaw Arts and Sciences Academy,Saginaw School District of the City of,Saginaw County,1903 N NIAGRA ST,SAGINAW,MI,48602,5561,(989)399-5500,13,City: Small,No,Yes,No,†,412.00000,29.00000,14.2100000,136.00000,16.00000,–
260000107860,MI-84020-09231,2600001,MI-84020,09,12,Saginaw Correctional Facility,Michigan Department of Corrections,Saginaw County,9625 PIERCE RD,FREELAND,MI,48623,8102,(989)695-9880,41,Rural: Fringe,No,No,No,†,6.00000,0.00000,†,†,†,†
268093000258,MI-73000-07016,2680930,MI-73000,04,12,Saginaw County Juvenile Center,Saginaw ISD,Saginaw County,3360 HOSPITAL RD,SAGINAW,MI,48603,9622,(989)799-2821,22,Suburb: Midsize,No,No,No,†,15.00000,4.00000,3.7500000,12.00000,0.00000,–
260110608786,MI-73900-03044,2601106,MI-73900,09,12,Saginaw Covenant Academy,Saginaw Covenant Academy,Saginaw County,508 S WASHINGTON AVE,SAGINAW,MI,48607,1161,(810)280-0952,13,City: Small,Yes,No,Yes,Yes,102.00000,7.00000,14.5700000,102.00000,0.00000,–
263039006677,MI-73010-03336,2630390,MI-73010,09,12,Saginaw High School,Saginaw School District of the City of,Saginaw County,3100 WEBBER ST,SAGINAW,MI,48601,4066,(989)399-6000,13,City: Small,No,No,Yes,Yes,413.00000,28.00000,14.7500000,353.00000,9.00000,–
268093001410,MI-73000-08905,2680930,MI-73000,KG,12,Saginaw ISD Transitions Center,Saginaw ISD,Saginaw County,3860 FASHION SQUARE BLVD,SAGINAW,MI,48603,2424,(989)399-7400,22,Suburb: Midsize,No,No,No,†,8.00000,11.00000,0.7300000,†,†,†
268052008748,MI-33000-02795,2680520,MI-33000,09,12,SAIL Skills for Adult Independent Living,Ingham ISD,Ingham County,2630 WEST HOWELL RD,MASON,MI,48854,9392,(517)244-1210,41,Rural: Fringe,No,No,No,†,15.00000,2.00000,7.5000000,9.00000,0.00000,–
262856006419,MI-82100-05770,2628560,MI-82100,06,12,Salem High School,Plymouth-Canton Community Schools,Wayne County,46181 JOY RD,CANTON,MI,48187,1316,(734)416-2800,21,Suburb: Large,No,Yes,No,†,1941.00000,95.10000,20.4100000,356.00000,28.00000,–
263066007868,MI-81120-09897,2630660,MI-81120,09,12,Saline Alternative High School,Saline Area Schools,Washtenaw County,7265 N ANN ARBOR ST,SALINE,MI,48176,,(734)401-4040,21,Suburb: Large,No,No,Yes,No,42.00000,1.00000,42.0000000,16.00000,2.00000,–
263066006709,MI-81120-06203,2630660,MI-81120,09,12,Saline High School,Saline Area Schools,Washtenaw County,1300 CAMPUS PKWY,SALINE,MI,48176,8886,(734)401-4201,21,Suburb: Large,No,No,No,†,1666.00000,88.75000,18.7700000,157.00000,19.00000,–
263078006711,MI-46130-03393,2630780,MI-46130,06,12,Sand Creek High School,Sand Creek Community Schools,Lenawee County,6518 SAND CREEK HWY,SAND CREEK,MI,49279,9703,(517)436-3121,42,Rural: Distant,No,No,Yes,Yes,444.00000,24.05000,18.4600000,177.00000,18.00000,–
263084006714,MI-76210-03400,2630840,MI-76210,07,12,Sandusky JuniorSenior High School,Sandusky Community School District,Sanilac County,191 PINE TREE LN,SANDUSKY,MI,48471,,(810)648-3401,32,Town: Distant,No,No,No,†,470.00000,20.51000,22.9200000,173.00000,22.00000,–
268096500725,MI-76000-06548,2680965,MI-76000,09,12,Sanilac Career Center,Sanilac ISD,Sanilac County,175 EAST AITKEN RD,PECK,MI,48466,9608,(810)648-4700,42,Rural: Distant,No,No,No,†,0.00000,12.00000,†,–,–,–
268096501413,MI-76000-08852,2680965,MI-76000,PK,12,Sanilac ISD Special Education Services,Sanilac ISD,Sanilac County,46 NORTH JACKSON ST,SANDUSKY,MI,48471,1132,(810)648-2200,32,Town: Distant,No,No,No,†,56.00000,13.21000,4.2400000,29.00000,2.00000,–
263093006717,MI-34120-03406,2630930,MI-34120,07,12,Saranac JrSr High School,Saranac Community Schools,Ionia County,150 PLEASANT ST,SARANAC,MI,48881,8721,(616)642-1100,42,Rural: Distant,No,Yes,Yes,No,423.00000,20.86000,20.2800000,115.00000,6.00000,–
261716008750,MI-59070-02854,2617160,MI-59070,07,12,Satterlee School,Greenville Public Schools,Montcalm County,8153 Satterlee Road,Greenville,MI,48838,,(616)754-3681,41,Rural: Fringe,No,No,Yes,Yes,37.00000,1.00000,37.0000000,30.00000,0.00000,–
263096006720,MI-03080-03409,2630960,MI-03080,09,12,Saugatuck High School,Saugatuck Public Schools,Allegan County,401 ELIZABETH ST,SAUGATUCK,MI,49453,9734,(269)857-2133,31,Town: Fringe,No,No,Yes,No,289.00000,14.95000,19.3300000,78.00000,11.00000,–
263099008098,MI-17010-00199,2630990,MI-17010,09,12,Sault Area Career Center,Sault Ste. Marie Area Schools,Chippewa County,904 MARQUETTE AVE,SAULT SAINTE MARIE,MI,49783,3301,(906)635-3839,41,Rural: Fringe,No,No,No,†,0.00000,7.53000,†,–,–,–
263099006728,MI-17010-06068,2630990,MI-17010,08,12,Sault Area High School,Sault Ste. Marie Area Schools,Chippewa County,904 MARQUETTE AVE,SAULT SAINTE MARIE,MI,49783,3301,(906)635-6605,41,Rural: Fringe,No,Yes,No,†,758.00000,27.85000,27.2200000,235.00000,21.00000,–
263102006732,MI-39160-03417,2631020,MI-39160,07,12,Schoolcraft High School,Schoolcraft Community Schools,Kalamazoo County,511 EAST LYONS ST,SCHOOLCRAFT,MI,49087,9623,(269)488-7350,22,Suburb: Midsize,No,No,No,†,478.00000,24.63000,19.4100000,102.00000,22.00000,–
268083000653,MI-59000-06333,2680830,MI-59000,PK,12,Seiter Education Service Center,Montcalm Area ISD,Montcalm County,1401 EAST VAN DEINSE ST,GREENVILLE,MI,48838,9186,(616)225-4724,32,Town: Distant,No,No,No,†,60.00000,10.00000,6.0000000,56.00000,2.00000,–
260110308901,MI-82015-03444,2601103,MI-82015,09,12,SER Metro YouthBuild Learning Academy,Detroit Public Schools Community District,Wayne County,5200 STECKER ST,DEARBORN,MI,48126,3813,(313)945-5200,12,City: Midsize,No,No,No,†,116.00000,0.00000,†,92.00000,1.00000,–
261644001362,MI-41010-08860,2616440,MI-41010,KG,12,Shared Time,Grand Rapids Public Schools,Kent County,1331 Franklin St SE,Grand Rapids,MI,49506,,(616)819-3200,12,City: Midsize,No,No,No,†,0.00000,52.60000,†,–,–,–
260000407871,MI-84010-07893,2600004,MI-84010,06,12,Shawono Center,Michigan Department of Human Services,Crawford County,10 NORTH HOWES LAKE RD,GRAYLING,MI,49738,,(517)335-3541,42,Rural: Distant,No,No,No,†,27.00000,0.00000,†,12.00000,0.00000,–
263132006736,MI-64080-03454,2631320,MI-64080,09,12,Shelby High School,Shelby Public Schools,Oceana County,641 NORTH STATE ST,SHELBY,MI,49455,9253,(231)861-4452,42,Rural: Distant,No,No,Yes,Yes,378.00000,25.96000,14.5600000,211.00000,29.00000,–
268090000253,MI-70000-07294,2680900,MI-70000,KG,12,Sheldon Pines School,Ottawa Area ISD,Ottawa County,6542 136TH AVE,HOLLAND,MI,49424,9243,(616)738-8970,41,Rural: Fringe,No,No,No,†,21.00000,4.20000,5.0000000,15.00000,1.00000,–
263138006741,MI-37060-03460,2631380,MI-37060,09,12,Shepherd High School,Shepherd Public Schools,Isabella County,321 SOUTH 4TH ST,SHEPHERD,MI,48883,9005,(989)828-6601,42,Rural: Distant,No,No,No,†,509.00000,22.75000,22.3700000,186.00000,27.00000,–
268097500726,MI-78000-01035,2680975,MI-78000,PK,12,Shiawassee RESD Student Learning Center West,Shiawassee Regional ESD,Shiawassee County,2261 SOUTH M 52,OWOSSO,MI,48867,9206,(989)743-3471,41,Rural: Fringe,No,No,No,†,179.00000,16.00000,11.1900000,123.00000,7.00000,–
260112908940,MI-82770-03668,2601129,MI-82770,KG,12,Sigma Academy for Leadership and Early Middle College,Sigma Academy for Leadership and Early Middle College,Wayne County,25 FORD ST,HIGHLAND PARK,MI,48203,3620,(313)285-9185,21,Suburb: Large,Yes,No,Yes,Yes,49.00000,6.55000,7.4800000,45.00000,0.00000,–
260282007761,MI-81010-09840,2602820,MI-81010,09,12,Skyline High School,Ann Arbor Public Schools,Washtenaw County,2552 NORTH MAPLE RD,ANN ARBOR,MI,48103,2155,(734)994-6515,12,City: Midsize,No,Yes,No,†,1323.00000,78.22000,16.9100000,243.00000,8.00000,–
268052000849,MI-33000-07743,2680520,MI-33000,KG,12,SLCEvergreen,Ingham ISD,Ingham County,611 HAGADORN RD,MASON,MI,48854,9390,(517)244-1354,41,Rural: Fringe,No,No,No,†,28.00000,4.79000,5.8500000,16.00000,2.00000,–
263228008631,MI-82140-02347,2632280,MI-82140,06,12,SOAR Academic Institute,South Redford School District,Wayne County,26141 Schoolcraft,Redford,MI,48239,2791,(313)535-4000,21,Suburb: Large,No,No,No,†,169.00000,5.75000,29.3900000,97.00000,2.00000,–
261962008719,MI-38170-02896,2619620,MI-38170,KG,12,South Central Michigan Virtual,Jackson Public Schools,Jackson County,1060 JACKSON XING,JACKSON,MI,49202,2039,(517)841-2820,23,Suburb: Small,No,No,Yes,Yes,353.00000,0.10000,3530.0000000,264.00000,13.00000,–
263230006770,MI-80010-03515,2632300,MI-80010,09,12,South Haven High School,South Haven Public Schools,Van Buren County,600 ELKENBURG ST,SOUTH HAVEN,MI,49090,1980,(269)637-0500,32,Town: Distant,No,No,No,†,568.00000,30.90000,18.3800000,293.00000,28.00000,–
263222006751,MI-50200-03520,2632220,MI-50200,09,12,South Lake High School,South Lake Schools,Macomb County,21900 EAST 9 MILE RD,SAINT CLAIR SHORES,MI,48080,2905,(586)435-1401,21,Suburb: Large,No,No,No,†,515.00000,26.12000,19.7200000,289.00000,30.00000,–
263225001837,MI-63240-09415,2632250,MI-63240,09,12,South Lyon East High School,South Lyon Community Schools,Oakland County,52200 10 MILE RD,SOUTH LYON,MI,48178,9757,(248)573-8700,41,Rural: Fringe,No,No,Yes,No,1188.00000,55.35000,21.4600000,201.00000,18.00000,–
263225006755,MI-63240-03521,2632250,MI-63240,09,12,South Lyon High School,South Lyon Community Schools,Oakland County,1000 NORTH LAFAYETTE ST,SOUTH LYON,MI,48178,2072,(248)573-8150,22,Suburb: Midsize,No,No,No,†,1326.00000,68.14000,19.4600000,188.00000,21.00000,–
261644000885,MI-41010-08366,2616440,MI-41010,09,12,Southeast Career Pathways,Grand Rapids Public Schools,Kent County,1356 JEFFERSON AVE SE,GRAND RAPIDS,MI,49507,1742,(616)819-3082,12,City: Midsize,No,No,Yes,Yes,103.00000,4.00000,25.7500000,91.00000,4.00000,–
260110304830,MI-82015-03540,2601103,MI-82015,09,12,Southeastern High School,Detroit Public Schools Community District,Wayne County,3030 Fairview Street,Detroit,MI,48214,2215,(313)866-4500,11,City: Large,No,Yes,Yes,Yes,556.00000,27.40000,20.2900000,452.00000,8.00000,–
261881008638,MI-46080-02470,2618810,MI-46080,06,12,Southern Michigan Center for Science Industry SMCSI,Hudson Area Schools,Lenawee County,550 E Main St,Hudson,MI,49247,,(517)448-8912,42,Rural: Distant,No,No,No,†,0.00000,0.66000,†,–,–,–
263231008774,MI-63060-02963,2632310,MI-63060,09,12,Southfield High School for the Arts and Technology,Southfield Public School District,Oakland County,24661 LAHSER RD,SOUTHFIELD,MI,48033,3238,(248)746-8606,13,City: Small,No,Yes,Yes,Yes,1212.00000,69.64000,17.4000000,676.00000,57.00000,–
263231000666,MI-63060-08048,2632310,MI-63060,09,12,Southfield Regional Academic Campus,Southfield Public School District,Oakland County,21705 EVERGREEN RD,SOUTHFIELD,MI,48075,3968,(248)746-0047,13,City: Small,No,Yes,Yes,Yes,117.00000,11.60000,10.0900000,77.00000,6.00000,–
263234006793,MI-82405-03544,2632340,MI-82405,09,12,Southgate Anderson High School,Southgate Community School District,Wayne County,15475 LEROY ST,SOUTHGATE,MI,48195,2641,(734)246-4611,21,Suburb: Large,No,No,No,†,1029.00000,48.10000,21.3900000,456.00000,34.00000,–
262556006209,MI-11300-03546,2625560,MI-11300,04,12,Southside Special Educ School,Niles Community Schools,Berrien County,1450 SILVERBROOK AVE,NILES,MI,49120,3863,(269)683-0421,13,City: Small,No,No,No,†,38.00000,6.00000,6.3300000,20.00000,2.00000,–
261644008957,MI-41010-03735,2616440,MI-41010,07,12,Southwest MiddleHigh Academia Bilingue,Grand Rapids Public Schools,Kent County,327 RUMSEY ST SW,GRAND RAPIDS,MI,49503,4935,(616)819-2947,12,City: Midsize,No,No,Yes,Yes,260.00000,13.00000,20.0000000,221.00000,12.00000,–
261452005122,MI-25010-03554,2614520,MI-25010,09,12,Southwestern Classical Academy,Flint School District of the City of,Genesee County,1420 WEST 12TH ST,FLINT,MI,48507,1425,(810)760-1400,13,City: Small,No,Yes,Yes,Yes,533.00000,29.40000,18.1300000,491.00000,8.00000,–
263237006798,MI-41240-03560,2632370,MI-41240,09,12,Sparta Senior High School,Sparta Area Schools,Kent County,475 WEST SPARTAN DR,SPARTA,MI,49345,8734,(616)887-8213,41,Rural: Fringe,No,No,No,†,851.00000,40.08000,21.2300000,296.00000,36.00000,–
263225008493,MI-63240-02265,2632250,MI-63240,PK,12,SPECIAL EDUCATION,South Lyon Community Schools,Oakland County,62500 9 MILE RD,SOUTH LYON,MI,48178,2506,(248)573-8220,22,Suburb: Midsize,No,No,No,†,0.00000,0.00000,†,–,–,–
263648500771,MI-82365-02350,2636485,MI-82365,PK,12,Special Education Building,Woodhaven-Brownstown School District,Wayne County,22650 SIBLEY RD,BROWNSTOWN,MI,48193,8231,(734)783-3322,21,Suburb: Large,No,No,No,†,0.00000,23.00000,†,–,–,–
268040002023,MI-25000-09725,2680400,MI-25000,KG,12,Special Education Services,Genesee ISD,Genesee County,2413 WEST MAPLE AVE,FLINT,MI,48507,3429,(810)591-4489,21,Suburb: Large,No,No,No,†,14.00000,8.35000,1.6800000,8.00000,0.00000,–
263255001461,MI-70300-09068,2632550,MI-70300,09,12,Spring Lake Alternative Education,Spring Lake Public Schools,Ottawa County,14707 LEONARD RD,SPRING LAKE,MI,49456,8826,(616)847-7587,41,Rural: Fringe,No,No,Yes,Yes,35.00000,1.60000,21.8800000,19.00000,0.00000,–
263255006806,MI-70300-03567,2632550,MI-70300,09,12,Spring Lake High School,Spring Lake Public Schools,Ottawa County,16140 148TH AVE,SPRING LAKE,MI,49456,9550,(616)846-5501,41,Rural: Fringe,No,No,No,†,831.00000,40.00000,20.7800000,100.00000,22.00000,–
263261006808,MI-38150-03574,2632610,MI-38150,09,12,Springport High School,Springport Public Schools,Jackson County,300 WEST MAIN ST,SPRINGPORT,MI,49284,9517,(517)857-3475,42,Rural: Distant,No,No,Yes,Yes,307.00000,16.20000,18.9500000,157.00000,17.00000,–
263264006812,MI-73240-03659,2632640,MI-73240,07,12,St Charles Community MiddleHigh School,St. Charles Community Schools,Saginaw County,881 WEST WALNUT ST,SAINT CHARLES,MI,48655,1257,(989)865-9991,42,Rural: Distant,No,No,Yes,No,342.00000,21.61000,15.8300000,137.00000,7.00000,–
263264008549,MI-73240-01896,2632640,MI-73240,KG,12,St Charles Virtual School,St. Charles Community Schools,Saginaw County,891 W WALNUT ST,SAINT CHARLES,MI,48655,1297,(989)865-2415,42,Rural: Distant,No,No,Yes,Yes,105.00000,0.23000,456.5200000,66.00000,1.00000,–
260031601767,MI-74911-09455,2600316,MI-74911,06,12,St Clair County Intervention Academy,St. Clair County Intervention Academy,St. Clair County,1170 MICHIGAN RD,PORT HURON,MI,48060,4658,(586)731-5300,23,Suburb: Small,Yes,No,Yes,Yes,48.00000,4.20000,11.4300000,48.00000,0.00000,–
261242004943,MI-74050-03664,2612420,MI-74050,09,12,St Clair High School,East China School District,St. Clair County,2200 CLINTON AVE,SAINT CLAIR,MI,48079,5243,(810)676-1700,23,Suburb: Small,No,Yes,No,†,746.00000,35.43000,21.0600000,169.00000,9.00000,–
260001202058,MI-49010-07718,2600012,MI-49010,04,12,St Ignace Juvenile Detention Facility,St. Ignace Area Schools,Mackinac County,W429 PORTAGE ST,SAINT IGNACE,MI,49781,1476,(906)643-8800,41,Rural: Fringe,No,No,No,†,6.00000,1.17000,5.1300000,†,†,†
263282006827,MI-19140-05708,2632820,MI-19140,09,12,St Johns High School,St. Johns Public Schools,Clinton County,501 W SICKELS STREET,SAINT JOHNS,MI,48879,,(989)227-4100,31,Town: Fringe,No,No,No,†,935.00000,46.53000,20.0900000,188.00000,24.00000,–
263285006834,MI-11020-03793,2632850,MI-11020,09,12,St Joseph High School,St. Joseph Public Schools,Berrien County,2521 STADIUM DR,SAINT JOSEPH,MI,49085,1825,(269)926-3200,23,Suburb: Small,No,No,No,†,1034.00000,63.35000,16.3200000,187.00000,20.00000,–
260000107856,MI-84020-09233,2600001,MI-84020,09,12,St Louis Correctional Facility,Michigan Department of Corrections,Gratiot County,8585 NORTH CROSWELL RD,SAINT LOUIS,MI,48880,9210,(989)681-6444,32,Town: Distant,No,No,No,†,5.00000,0.00000,†,†,†,†
263288006837,MI-29100-03842,2632880,MI-29100,09,12,St Louis High School,St. Louis Public Schools,Gratiot County,113 EAST SAGINAW ST,SAINT LOUIS,MI,48880,1755,(989)681-2500,32,Town: Distant,No,No,Yes,Yes,321.00000,16.10000,19.9400000,160.00000,4.00000,–
263294006846,MI-06050-04050,2632940,MI-06050,07,12,StandishSterling Central JrSr High School,Standish-Sterling Community Schools,Arenac County,2401 GROVE STREET RD,STANDISH,MI,48658,9186,(989)846-3660,42,Rural: Distant,No,No,Yes,Yes,692.00000,34.83000,19.8700000,308.00000,42.00000,–
260022801198,MI-82941-08636,2600228,MI-82941,PK,12,Star International Academy,Star International Academy,Wayne County,24425 HASS ST,DEARBORN HEIGHTS,MI,48127,3275,(313)724-8990,21,Suburb: Large,Yes,No,Yes,Yes,1629.00000,87.85000,18.5400000,1437.00000,57.00000,–
262856002047,MI-82100-04055,2628560,MI-82100,09,12,Starkweather Academy Fiegel,Plymouth-Canton Community Schools,Wayne County,39750 JOY RD,PLYMOUTH,MI,48170,4731,(734)416-4901,21,Suburb: Large,No,No,Yes,Yes,157.00000,14.40000,10.9000000,67.00000,5.00000,–
263300006852,MI-55120-04065,2633000,MI-55120,KG,12,Stephenson Area Public School,Stephenson Area Public Schools,Menominee County,PO Box 529,Stephenson,MI,49887,0529,(906)753-2222,43,Rural: Remote,No,No,Yes,Yes,459.00000,24.90000,18.4300000,190.00000,42.00000,–
263519007112,MI-50230-06019,2635190,MI-50230,09,12,Sterling Heights Senior HS,Warren Consolidated Schools,Macomb County,12901 15 MILE RD,STERLING HEIGHTS,MI,48312,4202,(586)698-4249,21,Suburb: Large,No,No,Yes,Yes,1444.00000,66.10000,21.8500000,973.00000,89.00000,–
262184005877,MI-82095-00025,2621840,MI-82095,09,12,Stevenson High School,Livonia Public Schools School District,Wayne County,33500 6 MILE RD,LIVONIA,MI,48152,3156,(734)744-2660,13,City: Small,No,No,No,†,1627.00000,76.60000,21.2400000,274.00000,25.00000,–
